Date,Power (kW),Power_second_derivative (kW),Power-1 (kW),Power_week (kW),Temperature (C),Humidity (%),SolarRad (W/m2),rain (mm/h),weekend_holiday
2017-11-09 02:00:00,97.649168,3.0973524999999853,101.9608354,96.6121992,11.708333333333334,49.7775,2.8409999999999997,0.0,0
2017-11-09 03:00:00,96.4348531,1.1751804000000021,97.649168,94.9099439,12.035833333333334,45.905,2.81325,0.0,0
2017-11-09 04:00:00,96.3957186,1.0978659000000022,96.4348531,91.620546,11.844166666666666,45.52666666666667,2.541,0.0,0
2017-11-09 05:00:00,97.45445,8.799153700000005,96.3957186,88.9492823,11.125833333333333,47.6875,2.751,0.0,0
2017-11-09 06:00:00,107.3123351,35.47208350000001,97.45445,104.7590476,10.406666666666666,49.30416666666667,2.6101666666666667,0.0,0
2017-11-09 07:00:00,152.6423037,17.395953399999982,107.3123351,152.3765709,10.609166666666667,46.59916666666667,40.18833333333333,0.0,0
2017-11-09 08:00:00,215.3682257,-8.954928100000018,152.6423037,220.2535476,11.310833333333333,42.844166666666666,195.00833333333333,0.0,0
2017-11-09 09:00:00,269.1392196,-10.393932299999989,215.3682257,262.7160073,11.950000000000001,41.34916666666667,354.5333333333333,0.0,0
2017-11-09 10:00:00,312.5162812,-38.79966139999999,269.1392196,292.0733729,12.133333333333333,43.29083333333333,485.5416666666667,0.0,0
2017-11-09 11:00:00,317.0936814,-8.905675900000006,312.5162812,323.8553594,13.2125,39.18,564.7666666666667,0.0,0
2017-11-09 12:00:00,312.7654057,0.5755635000000439,317.0936814,323.15552,14.024166666666666,35.766666666666666,584.3249999999999,0.0,0
2017-11-09 13:00:00,309.0126935,5.935653699999932,312.7654057,330.3364144,14.914166666666667,32.08416666666667,546.0416666666666,0.0,0
2017-11-09 14:00:00,311.195635,13.544736800000067,309.0126935,330.8165279,15.565,28.162499999999998,451.77500000000003,0.0,0
2017-11-09 15:00:00,326.9233133,-20.638580800000057,311.195635,339.5320674,15.853333333333333,27.08666666666667,309.27500000000003,0.0,0
2017-11-09 16:00:00,322.0124108,-8.726611699999978,326.9233133,330.7544854,15.510833333333332,31.653333333333332,139.21166666666667,0.0,0
2017-11-09 17:00:00,308.3748966,-25.343884000000003,322.0124108,295.7329259,13.902500000000002,41.928333333333335,14.04025,0.0,0
2017-11-09 18:00:00,269.3934984,-23.499980900000025,308.3748966,248.9696801,13.049166666666666,45.982499999999995,2.9028333333333336,0.0,0
2017-11-09 19:00:00,206.9121193,21.845068800000007,269.3934984,199.4738917,12.51,50.70916666666667,2.9795,0.0,0
2017-11-09 20:00:00,166.275809,2.4022855999999706,206.9121193,149.1830048,12.425833333333332,51.25333333333333,3.032583333333333,0.0,0
2017-11-09 21:00:00,128.0417843,24.638317600000022,166.275809,114.7927516,12.615833333333335,50.27166666666667,2.76275,0.0,0
2017-11-09 22:00:00,114.4460772,14.284856099999985,128.0417843,111.6711548,12.6925,51.08583333333333,2.813333333333333,0.0,0
2017-11-09 23:00:00,115.1352262,-13.190808200000006,114.4460772,111.8055484,12.514166666666666,50.465,2.7441666666666666,0.0,0
2017-11-10 00:00:00,102.633567,7.76657560000001,115.1352262,103.2996171,12.458333333333334,49.87083333333334,2.73725,0.0,0
2017-11-10 01:00:00,97.8984834,3.5448220999999904,102.633567,92.8673139,12.380833333333333,48.625,2.8135,0.0,0
2017-11-10 02:00:00,96.7082219,0.49634000000000356,97.8984834,93.2901574,11.929166666666667,51.39333333333334,2.8433333333333333,0.0,0
2017-11-10 03:00:00,96.0143004,-1.7915964999999971,96.7082219,87.68037,11.039166666666667,60.759166666666665,2.637916666666667,0.0,0
2017-11-10 04:00:00,93.5287824,9.6719485,96.0143004,85.8402849,10.325000000000001,69.13250000000001,2.49025,0.0,0
2017-11-10 05:00:00,100.7152129,2.366587300000006,93.5287824,85.19867,10.930833333333334,52.905833333333334,2.6245833333333333,0.0,0
2017-11-10 06:00:00,110.2682307,36.62015609999999,100.7152129,98.9684779,10.858333333333334,49.3975,2.5481666666666665,0.0,0
2017-11-10 07:00:00,156.4414046,19.7281787,110.2682307,155.493777,10.135,62.95916666666667,36.458416666666665,0.0,0
2017-11-10 08:00:00,222.3427572,-8.17281079999998,156.4414046,212.0543926,10.5725,63.9475,186.0,0.0,0
2017-11-10 09:00:00,280.071299,-29.36767420000001,222.3427572,264.0307356,12.475,55.33833333333333,345.0916666666667,0.0,0
2017-11-10 10:00:00,308.4321666,-22.836794300000008,280.071299,284.97552,14.0875,47.72083333333333,475.31666666666666,0.0,0
2017-11-10 11:00:00,313.9562399,5.2909844000000135,308.4321666,336.2942125,15.995,37.64083333333333,555.8083333333333,0.0,0
2017-11-10 12:00:00,324.7712976,-29.743938100000037,313.9562399,331.0744338,16.799166666666668,35.53666666666667,575.1916666666667,0.0,0
2017-11-10 13:00:00,305.8424172,35.673292100000026,324.7712976,323.1721283,17.7025,34.016666666666666,534.625,0.0,0
2017-11-10 14:00:00,322.5868289,-28.288516500000014,305.8424172,304.2892548,18.5775,32.55166666666667,441.2166666666667,0.0,0
