Date,Power (kW),Temperature (C),Humidity (%),SolarRad (W/m2),rain (mm/h),weekend_holiday,Power_second_derivative (kW),Power-1 (kW),Power_week (kW)
2019-01-11 13:00:00,161.22,10.201666666666666,37.98416666666667,479.9166666666667,0.0,0,-1.5409999999999968,158.965,313.652
2019-01-11 14:00:00,161.934,10.843333333333334,33.71,408.1,0.0,0,2.858000000000004,161.22,312.089
2019-01-11 15:00:00,165.506,11.5775,31.867500000000003,287.7083333333333,0.0,0,0.48699999999999477,161.934,304.326
2019-01-11 16:00:00,169.565,11.7175,33.44083333333334,139.4775,0.0,0,3.0740000000000123,165.506,294.737
2019-01-11 17:00:00,176.698,10.933333333333332,35.494166666666665,15.271499999999998,0.0,0,-11.864000000000004,169.565,276.394
2019-01-11 18:00:00,171.967,10.408333333333331,35.88666666666666,1.281,0.0,0,-23.480000000000018,176.698,234.526
2019-01-11 19:00:00,143.756,9.9175,38.064166666666665,1.2623333333333333,0.0,0,-3.9399999999999693,171.967,176.092
2019-01-11 20:00:00,111.605,9.545833333333333,38.61666666666667,0.9740833333333332,0.0,0,26.33399999999999,143.756,158.612
2019-01-11 21:00:00,105.788,9.3475,38.255833333333335,0.9370833333333334,0.0,0,2.6450000000000102,111.605,136.778
2019-01-11 22:00:00,102.616,9.188333333333334,38.524166666666666,1.020333333333333,0.0,0,5.405999999999992,105.788,132.568
2019-01-11 23:00:00,104.85,8.614166666666668,43.605,1.4821666666666669,0.0,0,7.1780000000000115,102.616,122.298
2019-01-12 00:00:00,114.262,7.600833333333333,50.425,1.3180833333333333,0.0,1,-11.89800000000001,104.85,101.056
2019-01-12 01:00:00,111.776,6.617583333333333,54.8625,1.3019166666666666,0.0,1,1.730000000000004,114.262,85.658
2019-01-12 02:00:00,111.02,6.424333333333333,57.2825,0.9163333333333332,0.0,1,-0.9939999999999998,111.776,80.95
2019-01-12 03:00:00,109.27,6.219166666666666,58.955000000000005,1.7660833333333334,0.0,1,1.296999999999997,111.02,81.633
2019-01-12 04:00:00,108.817,5.956583333333334,59.0975,1.085,0.0,1,-0.7239999999999895,109.27,78.515
2019-01-12 05:00:00,107.64,5.768583333333333,59.21416666666667,1.4266666666666667,0.0,1,0.15799999999998704,108.817,78.718
2019-01-12 06:00:00,106.621,5.493666666666667,60.34583333333333,1.5768333333333333,0.0,1,2.984000000000009,107.64,80.415
2019-01-12 07:00:00,108.586,5.510916666666667,60.555,3.195583333333333,0.0,1,-1.3389999999999986,106.621,106.814
2019-01-12 08:00:00,109.212,5.955333333333333,58.35666666666666,71.04916666666666,0.0,1,-0.3440000000000083,108.586,137.94
2019-01-12 09:00:00,109.494,6.273583333333334,56.38833333333333,223.5583333333333,0.0,1,2.9399999999999977,109.212,137.635
2019-01-12 10:00:00,112.716,7.0183333333333335,54.88666666666666,359.725,0.0,1,0.4000000000000057,109.494,149.528
2019-01-12 11:00:00,116.338,8.238333333333333,51.3325,457.4083333333333,0.0,1,-1.98899999999999,112.716,146.475
2019-01-12 12:00:00,117.971,9.375,46.8525,500.4083333333333,0.0,1,-4.089000000000013,116.338,148.06
2019-01-12 13:00:00,115.515,10.825833333333334,43.18,485.225,0.0,1,3.183000000000007,117.971,155.084
2019-01-12 14:00:00,116.242,11.73,39.04083333333333,414.85,0.0,1,2.98599999999999,115.515,149.155
2019-01-12 15:00:00,119.955,12.661666666666669,32.635,295.77500000000003,0.0,1,-0.5579999999999927,116.242,163.783
2019-01-12 16:00:00,123.11,12.600833333333334,41.6625,143.24166666666667,0.0,1,2.1070000000000135,119.955,157.765
2019-01-12 17:00:00,128.372,11.975833333333334,42.04333333333333,16.54025,0.0,1,-6.325000000000031,123.11,157.768
2019-01-12 18:00:00,127.309,11.366666666666667,44.3475,1.2738333333333334,0.0,1,-4.069999999999993,128.372,152.412
2019-01-12 19:00:00,122.176,10.581666666666669,50.39416666666667,1.084666666666667,0.0,1,2.3519999999999897,127.309,119.965
2019-01-12 20:00:00,119.395,10.4575,50.21833333333333,1.3755,0.0,1,1.5750000000000028,122.176,107.861
2019-01-12 21:00:00,118.189,10.210833333333332,49.61083333333334,1.3316666666666668,0.0,1,0.18900000000000716,119.395,104.382
2019-01-12 22:00:00,117.172,10.035,50.2125,1.0870833333333334,0.0,1,-0.10299999999999443,118.189,105.424
2019-01-12 23:00:00,116.052,9.8975,51.51833333333334,1.3756666666666666,0.0,1,22.550999999999988,117.172,103.207
2019-01-13 00:00:00,137.483,9.589166666666667,55.18083333333333,0.9764166666666668,0.0,1,-26.289,116.052,134.892
2019-01-13 01:00:00,132.625,8.570833333333333,62.26833333333334,2.133083333333333,0.0,1,0.9279999999999973,137.483,133.4
2019-01-13 02:00:00,128.695,7.6525,66.025,3.20675,0.0,1,2.835000000000008,132.625,130.17
2019-01-13 03:00:00,127.6,8.130833333333333,59.7525,2.6015833333333336,0.0,1,-2.062000000000012,128.695,130.652
2019-01-13 04:00:00,124.443,7.232333333333333,63.5275,2.9640833333333334,0.0,1,2.783999999999992,127.6,128.067
2019-01-13 05:00:00,124.07,6.34375,65.58583333333333,3.0080000000000005,0.0,1,-4.189000000000007,124.443,127.708
2019-01-13 06:00:00,119.508,6.290166666666667,64.09916666666668,2.85325,0.0,1,3.6500000000000057,124.07,123.317
2019-01-13 07:00:00,118.596,6.335333333333334,63.34583333333333,3.7625833333333336,0.0,1,-0.8240000000000123,119.508,130.058
2019-01-13 08:00:00,116.86,6.703583333333333,62.13333333333333,71.71333333333332,0.0,1,6.543000000000006,118.596,150.845
2019-01-13 09:00:00,121.667,7.595833333333334,58.44416666666667,222.875,0.0,1,-3.6850000000000023,116.86,153.294
2019-01-13 10:00:00,122.789,8.015,57.52,362.1,0.0,1,3.6380000000000052,121.667,167.791
2019-01-13 11:00:00,127.549,8.706666666666665,54.656666666666666,460.35,0.0,1,6.475999999999985,122.789,158.516
2019-01-13 12:00:00,138.785,9.460833333333332,55.34583333333333,503.0333333333333,0.0,1,-9.669999999999987,127.549,162.628
2019-01-13 13:00:00,140.351,10.8975,48.215,489.575,0.0,1,-0.811000000000007,138.785,159.494
2019-01-13 14:00:00,141.106,12.305,42.10583333333333,420.1,0.0,1,2.3440000000000225,140.351,159.021
2019-01-13 15:00:00,144.205,12.816666666666668,41.10333333333333,300.3833333333333,0.0,1,5.0779999999999745,141.106,156.689
2019-01-13 16:00:00,152.382,13.211666666666666,39.4825,149.96666666666667,0.0,1,2.0420000000000016,144.205,152.782
2019-01-13 17:00:00,162.601,12.165833333333332,44.307500000000005,17.914333333333335,0.0,1,-5.969999999999999,152.382,153.98
2019-01-13 18:00:00,166.85,11.44,50.59,1.0431666666666668,0.0,1,-11.099999999999994,162.601,149.013
2019-01-13 19:00:00,159.999,10.523333333333332,59.42083333333333,2.87575,0.0,1,-2.955999999999989,166.85,142.277
2019-01-13 20:00:00,150.192,10.36,60.45083333333333,3.544833333333333,0.0,1,5.212999999999994,159.999,134.827
2019-01-13 21:00:00,145.598,10.696666666666667,55.73083333333333,2.6285833333333333,0.0,1,2.7179999999999893,150.192,128.478
2019-01-13 22:00:00,143.722,10.604166666666666,54.065,1.68475,0.0,1,0.7259999999999991,145.598,126.48
2019-01-13 23:00:00,142.572,10.265,55.32749999999999,1.9594166666666668,0.0,1,-1.579999999999984,143.722,128.866
2019-01-14 00:00:00,139.842,10.493333333333334,52.406666666666666,1.06875,0.0,0,0.806999999999988,142.572,107.91
2019-01-14 01:00:00,137.919,10.8225,48.57666666666666,1.101,0.0,0,4.606999999999999,139.842,107.731
2019-01-14 02:00:00,140.603,9.159166666666666,56.90416666666667,1.89025,0.0,0,-15.430000000000007,137.919,107.649
2019-01-14 03:00:00,127.857,7.94,63.82416666666666,2.0892500000000003,0.0,0,13.618000000000023,140.603,105.43
2019-01-14 04:00:00,128.729,6.927333333333333,72.73583333333333,2.754,0.0,0,-2.1490000000000293,127.857,108.012
2019-01-14 05:00:00,127.452,7.719666666666666,68.3475,4.46475,0.0,0,21.668000000000006,128.729,113.291
2019-01-14 06:00:00,147.843,5.378583333333334,82.06666666666666,2.9299166666666667,0.0,0,83.543,127.452,124.211
2019-01-14 07:00:00,251.777,5.55225,80.075,4.6315,0.0,0,38.60900000000001,147.843,176.426
2019-01-14 08:00:00,394.32,8.00275,65.83166666666666,70.954,0.0,0,-62.752999999999986,251.777,262.594
2019-01-14 09:00:00,474.11,10.57,56.785,220.1833333333333,0.0,0,-32.728999999999985,394.32,282.356
2019-01-14 10:00:00,521.171,11.92,53.8,350.39166666666665,0.0,0,-23.250000000000114,474.11,325.85
2019-01-14 11:00:00,544.982,12.4875,55.88583333333333,446.475,0.0,0,-16.90499999999986,521.171,348.625
2019-01-14 12:00:00,551.888,13.308333333333332,50.35416666666666,480.95,0.0,0,-18.659000000000106,544.982,357.827
2019-01-14 13:00:00,540.135,14.340833333333334,47.41833333333333,461.4666666666667,0.0,0,9.513000000000034,551.888,343.951
2019-01-14 14:00:00,537.895,15.013333333333334,49.32083333333333,388.425,0.0,0,-18.32299999999998,540.135,333.008
2019-01-14 15:00:00,517.332,15.700833333333334,50.33833333333333,271.31666666666666,0.0,0,-17.30200000000002,537.895,343.925
2019-01-14 16:00:00,479.467,14.005833333333332,58.45416666666667,135.60833333333332,0.0,0,9.994000000000028,517.332,367.503
2019-01-14 17:00:00,451.596,12.4875,64.54166666666667,18.131166666666665,0.0,0,-46.79600000000005,479.467,314.646
2019-01-14 18:00:00,376.929,11.339166666666666,72.85833333333333,3.2816666666666667,0.0,0,-6.947999999999922,451.596,250.464
2019-01-14 19:00:00,295.314,10.755833333333332,76.24166666666666,2.968083333333333,0.0,0,32.983999999999924,376.929,188.995
2019-01-14 20:00:00,246.683,10.578333333333331,77.175,3.307166666666667,0.0,0,5.829000000000008,295.314,145.896
2019-01-14 21:00:00,203.881,10.379166666666666,78.53333333333333,2.907833333333333,0.0,0,13.663999999999987,246.683,131.884
2019-01-14 22:00:00,174.743,10.1925,78.01666666666667,2.8548333333333336,0.0,0,25.93300000000002,203.881,130.357
2019-01-14 23:00:00,171.538,10.025,78.33333333333333,3.565583333333333,0.0,0,-3.004000000000019,174.743,126.492
2019-01-15 00:00:00,165.329,9.741666666666667,79.49166666666666,2.704916666666667,0.0,0,-2.6850000000000023,171.538,122.137
2019-01-15 01:00:00,156.435,9.625,79.88333333333334,3.0444166666666668,0.0,0,7.295000000000016,165.329,122.835
2019-01-15 02:00:00,154.836,9.431666666666668,80.39166666666667,3.5410833333333334,0.0,0,-1.3640000000000327,156.435,122.673
2019-01-15 03:00:00,151.873,9.365833333333333,80.70833333333333,3.1580833333333334,0.0,0,-2.8269999999999698,154.836,118.732
2019-01-15 04:00:00,146.083,9.39,81.22500000000001,2.4218333333333333,0.0,0,5.127999999999986,151.873,120.067
2019-01-15 05:00:00,145.421,9.359166666666669,81.14999999999999,3.1165000000000003,0.0,0,20.753000000000014,146.083,123.055
2019-01-15 06:00:00,165.512,9.250833333333334,80.98333333333333,3.068083333333333,0.0,0,74.05199999999996,145.421,140.78
2019-01-15 07:00:00,259.655,9.146666666666668,81.5,4.072583333333333,0.0,0,46.065000000000055,165.512,177.544
2019-01-15 08:00:00,399.863,8.571666666666667,83.88333333333334,33.968,0.0,0,-97.24700000000001,259.655,263.415
2019-01-15 09:00:00,442.824,8.933333333333334,81.34166666666667,144.08333333333334,0.0,0,8.521999999999991,399.863,278.269
2019-01-15 10:00:00,494.307,10.405,73.00916666666667,281.71666666666664,0.0,0,-30.573000000000036,442.824,310.658
2019-01-15 11:00:00,515.217,9.960833333333332,74.48333333333333,364.4333333333333,0.0,0,-3.0279999999999063,494.307,293.083
2019-01-15 12:00:00,533.099,11.591666666666669,69.18666666666667,371.10833333333335,0.0,0,-25.59500000000014,515.217,307.136
2019-01-15 13:00:00,525.386,11.231666666666667,71.12,322.34166666666664,0.0,0,21.12600000000009,533.099,305.65
2019-01-15 14:00:00,538.799,11.4275,71.8275,240.9416666666667,0.0,0,-16.187999999999988,525.386,316.785
2019-01-15 15:00:00,536.024,11.4675,73.38416666666667,162.51666666666668,0.0,0,-32.75400000000002,538.799,313.347
2019-01-15 16:00:00,500.495,11.278333333333334,76.675,49.36916666666667,0.0,0,15.466000000000008,536.024,302.432
2019-01-15 17:00:00,480.432,11.195,76.49166666666666,5.445833333333333,0.0,0,-56.87900000000002,500.495,289.547
2019-01-15 18:00:00,403.49,11.1225,77.39166666666667,3.496333333333333,0.0,0,-23.34699999999998,480.432,255.541
2019-01-15 19:00:00,303.201,11.0575,78.84166666666667,2.6772500000000004,0.0,0,60.93999999999994,403.49,201.737
2019-01-15 20:00:00,263.852,11.034999999999998,79.89166666666667,3.064916666666667,0.0,0,-19.53099999999995,303.201,145.56
2019-01-15 21:00:00,204.972,11.211666666666666,78.54166666666667,3.603,0.0,0,52.821999999999946,263.852,128.782
2019-01-15 22:00:00,198.914,11.221666666666666,78.03333333333333,3.736583333333333,0.0,0,0.21000000000003638,204.972,118.971
2019-01-15 23:00:00,193.066,10.940833333333332,80.77499999999999,2.9010833333333337,0.0,0,-5.156000000000006,198.914,117.392
2019-01-16 00:00:00,182.062,10.741666666666667,81.19166666666666,2.6886666666666668,0.0,0,-15.364000000000033,193.066,96.865
2019-01-16 01:00:00,155.694,11.188333333333333,77.21666666666667,2.90125,0.0,0,20.317000000000036,182.062,96.839
2019-01-16 02:00:00,149.643,10.905833333333334,79.05833333333334,4.105916666666666,0.0,0,5.717999999999989,155.694,98.935
2019-01-16 03:00:00,149.31,10.288333333333334,83.85833333333333,2.582583333333333,0.0,0,-3.3000000000000114,149.643,97.448
2019-01-16 04:00:00,145.677,9.088333333333331,89.60000000000001,3.4571666666666663,0.0,0,6.434000000000026,149.31,96.343
2019-01-16 05:00:00,148.478,8.308333333333332,91.675,2.818,0.0,0,14.249999999999972,145.677,96.174
2019-01-16 06:00:00,165.529,8.34,91.71666666666664,3.7273333333333336,0.0,0,74.29200000000003,148.478,97.545
2019-01-16 07:00:00,256.872,7.97,91.95,2.9406666666666665,0.0,0,39.04199999999997,165.529,96.695
2019-01-16 08:00:00,387.257,8.208333333333334,92.575,8.978583333333333,0.1083333333333333,0,-48.636000000000024,256.872,94.96
2019-01-16 09:00:00,469.006,8.5725,92.64166666666668,50.39000000000001,0.425,0,-22.154999999999916,387.257,98.181
2019-01-16 10:00:00,528.6,8.814166666666667,92.125,91.03916666666667,0.0833333333333333,0,-28.0390000000001,469.006,95.761
2019-01-16 11:00:00,560.155,9.26,90.44166666666666,147.79999999999998,0.0,0,-17.130999999999972,528.6,97.662
2019-01-16 12:00:00,574.579,10.030833333333334,86.04166666666667,220.1833333333333,0.0,0,-41.312999999999874,560.155,102.3
2019-01-16 13:00:00,547.69,10.755,81.61666666666666,258.65833333333336,0.0,0,-10.983000000000175,574.579,117.008
2019-01-16 14:00:00,509.818,10.669166666666667,81.7,82.00583333333334,0.0,0,21.228000000000065,547.69,108.064
2019-01-16 15:00:00,493.174,11.131666666666668,80.28333333333333,65.80666666666666,0.0,0,6.438000000000045,509.818,122.499
2019-01-16 16:00:00,482.968,11.1375,80.84166666666667,33.248333333333335,0.0,0,-11.287000000000035,493.174,129.808
2019-01-16 17:00:00,461.475,11.091666666666669,82.35000000000001,12.508,0.0,0,-52.400000000000034,482.968,125.284
2019-01-16 18:00:00,387.582,10.971666666666666,81.74166666666666,4.011583333333333,0.0416666666666666,0,-5.853999999999985,461.475,125.595
2019-01-16 19:00:00,307.835,10.435833333333331,87.33333333333333,5.150916666666666,0.0583333333333333,0,17.66500000000002,387.582,124.238
2019-01-16 20:00:00,245.753,10.503333333333334,86.2,3.3996666666666666,0.1,0,-16.68199999999996,307.835,119.258
2019-01-16 21:00:00,166.989,9.565,91.825,3.4453333333333336,0.0,0,67.95999999999998,245.753,107.077
2019-01-16 22:00:00,156.185,9.271666666666668,92.53333333333332,3.3529166666666668,0.0,0,9.836000000000013,166.989,110.955
2019-01-16 23:00:00,155.217,8.904166666666667,92.66666666666669,4.531083333333334,0.0,0,1.0649999999999693,156.185,99.084
2019-01-17 00:00:00,155.314,9.126666666666669,88.39166666666667,4.37175,0.0,0,-22.448999999999984,155.217,127.259
2019-01-17 01:00:00,132.962,9.413333333333334,81.425,2.64825,0.0,0,16.289000000000016,155.314,127.199
2019-01-17 02:00:00,126.899,9.276666666666666,81.075,4.6265833333333335,0.0,0,3.0609999999999786,132.962,116.927
2019-01-17 03:00:00,123.897,8.9925,82.28333333333333,4.083749999999999,0.0,0,2.5219999999999914,126.899,117.386
2019-01-17 04:00:00,123.417,8.9,82.13333333333334,3.738,0.0,0,19.75099999999999,123.897,121.884
2019-01-17 05:00:00,142.688,8.775,81.54166666666667,4.974833333333334,0.0,0,-10.436999999999983,123.417,126.139
2019-01-17 06:00:00,151.522,8.238333333333333,83.50833333333334,3.612833333333333,0.0,0,89.85500000000002,142.688,134.908
2019-01-17 07:00:00,250.211,8.959166666666667,80.70833333333333,4.567166666666667,0.0,0,33.716999999999985,151.522,171.391
2019-01-17 08:00:00,382.617,9.735,77.475,74.75416666666666,0.0,0,-85.93800000000005,250.211,266.523
2019-01-17 09:00:00,429.085,10.368333333333334,72.08166666666666,220.11666666666667,0.0,0,16.444000000000074,382.617,301.757
2019-01-17 10:00:00,491.997,11.238333333333332,65.67416666666666,360.18333333333334,0.0,0,-24.569000000000017,429.085,346.735
2019-01-17 11:00:00,530.34,11.635,58.458333333333336,452.7833333333333,0.0,0,-52.129000000000076,491.997,331.735
2019-01-17 12:00:00,516.554,11.97,51.35,477.7833333333333,0.0,0,-26.219999999999914,530.34,367.954
2019-01-17 13:00:00,476.548,12.413333333333334,48.20333333333334,506.65,0.0,0,28.742999999999995,516.554,383.813
2019-01-17 14:00:00,465.285,12.515,41.21666666666667,421.875,0.0,0,6.158999999999935,476.548,373.677
2019-01-17 15:00:00,460.181,12.224166666666669,39.62583333333333,302.4833333333333,0.0,0,-10.491999999999962,465.285,365.036
2019-01-17 16:00:00,444.585,11.470833333333331,44.65,156.0575,0.0,0,-7.45599999999996,460.181,351.744
2019-01-17 17:00:00,421.533,10.488333333333332,51.82,21.603166666666667,0.0,0,-24.59200000000004,444.585,329.175
2019-01-17 18:00:00,373.889,9.879166666666666,58.39166666666667,1.48625,0.0,0,-40.15500000000003,421.533,282.849
2019-01-17 19:00:00,286.09,9.525,62.05166666666667,3.0555,0.0,0,26.882000000000062,373.889,240.621
2019-01-17 20:00:00,225.173,9.325,63.31916666666667,3.0194166666666664,0.0,0,6.1129999999999995,286.09,168.257
2019-01-17 21:00:00,170.369,9.320833333333333,63.79833333333334,3.135,0.0,0,42.68100000000001,225.173,155.27
2019-01-17 22:00:00,158.246,9.138333333333334,66.24666666666667,4.171666666666667,0.0,0,15.940999999999974,170.369,155.526
2019-01-17 23:00:00,162.064,8.895833333333334,69.04,4.164583333333333,0.0,0,-19.490999999999985,158.246,137.314
2019-01-18 00:00:00,146.391,8.891666666666667,68.89999999999999,3.9638333333333335,0.0,0,14.159999999999997,162.064,102.911
2019-01-18 01:00:00,144.878,8.7875,68.385,6.082916666666667,0.0,0,-2.893999999999977,146.391,97.554
2019-01-18 02:00:00,140.471,8.895833333333334,65.4975,4.99775,0.0,0,-2.8840000000000146,144.878,96.234
2019-01-18 03:00:00,133.18,8.829166666666667,64.75333333333333,5.457249999999999,0.0,0,5.003999999999991,140.471,96.263
2019-01-18 04:00:00,130.893,8.76,64.44833333333334,4.342083333333334,0.0,0,24.405,133.18,91.747
2019-01-18 05:00:00,153.011,8.759166666666667,65.67,4.844166666666667,0.0,0,-0.9619999999999891,130.893,92.309
2019-01-18 06:00:00,174.167,8.803333333333333,67.39,5.595666666666666,0.0,0,68.93100000000001,153.011,89.982
2019-01-18 07:00:00,264.254,8.798333333333334,68.0525,6.166583333333333,0.0,0,50.664999999999935,174.167,125.566
2019-01-18 08:00:00,405.006,9.061666666666666,67.78916666666667,64.0475,0.0,0,-73.84999999999991,264.254,168.566
2019-01-18 09:00:00,471.908,10.524166666666666,62.44083333333333,209.24166666666667,0.0,0,-26.798000000000116,405.006,168.643
2019-01-18 10:00:00,512.012,12.045,57.445,335.69166666666666,0.0,0,-21.07199999999989,471.908,153.854
2019-01-18 11:00:00,531.044,12.021666666666668,55.4475,393.6583333333333,0.0,0,-43.934999999999945,512.012,159.159
2019-01-18 12:00:00,506.141,12.73,49.42416666666667,393.6333333333334,0.0,0,-35.32299999999998,531.044,158.965
2019-01-18 13:00:00,445.915,12.495833333333332,50.42083333333333,280.21666666666664,0.0,0,62.14499999999998,506.141,161.22
2019-01-18 14:00:00,447.834,12.07,55.25666666666667,181.95833333333331,0.0,0,5.701999999999998,445.915,161.934
2019-01-18 15:00:00,455.455,10.798333333333334,70.47833333333334,85.48,0.0,0,-20.972999999999956,447.834,165.506
2019-01-18 16:00:00,442.103,9.408333333333331,84.25833333333334,39.458333333333336,0.1666666666666666,0,-31.021000000000015,455.455,169.565
2019-01-18 17:00:00,397.73,9.3925,88.84166666666665,10.681333333333331,0.475,0,-22.56600000000003,442.103,176.698
2019-01-18 18:00:00,330.791,9.9775,91.125,3.346583333333333,0.3583333333333333,0,-14.237999999999943,397.73,171.967
2019-01-18 19:00:00,249.614,11.039166666666668,91.725,3.68825,1.9833333333333332,0,25.190999999999974,330.791,143.756
2019-01-18 20:00:00,193.628,12.606666666666667,85.18333333333334,3.0256666666666665,1.4416666666666669,0,17.255000000000024,249.614,111.605
2019-01-18 21:00:00,154.897,12.0725,78.50833333333334,3.812333333333333,0.0416666666666666,0,29.193000000000012,193.628,105.788
2019-01-18 22:00:00,145.359,12.119166666666668,77.69166666666668,2.9125,0.0,0,9.94599999999997,154.897,102.616
2019-01-18 23:00:00,145.767,12.031666666666666,78.02499999999999,4.269666666666667,0.0,0,-0.4059999999999775,145.359,104.85
2019-01-19 00:00:00,145.769,12.175,77.975,3.803833333333333,0.0,1,0.3789999999999907,145.767,114.262
2019-01-19 01:00:00,146.15,11.925,77.05,4.787,0.0,1,-8.808999999999997,145.769,111.776
2019-01-19 02:00:00,137.722,11.103333333333332,81.60000000000001,4.19575,0.0,1,-6.695999999999998,146.15,111.02
2019-01-19 03:00:00,122.598,9.743333333333334,87.69166666666666,3.0211666666666663,0.0,1,15.434000000000012,137.722,109.27
2019-01-19 04:00:00,122.908,8.671666666666667,91.56666666666666,3.939333333333333,0.0,1,-0.5170000000000101,122.598,108.817
2019-01-19 05:00:00,122.701,8.483333333333333,92.85,4.309,0.0,1,0.29400000000001114,122.908,107.64
2019-01-19 06:00:00,122.788,8.698333333333332,93.06666666666666,4.175166666666667,0.0,1,18.424000000000007,122.701,106.621
2019-01-19 07:00:00,141.299,8.950833333333334,93.125,4.6154166666666665,0.0,1,-12.17600000000003,122.788,108.586
2019-01-19 08:00:00,147.634,9.3375,93.05,14.17875,0.0,1,7.43100000000004,141.299,109.212
2019-01-19 09:00:00,161.4,10.955,92.575,36.36416666666667,0.5916666666666667,1,-5.677000000000021,147.634,109.494
2019-01-19 10:00:00,169.489,13.255833333333332,80.96666666666667,250.04166666666663,0.4416666666666666,1,-2.884999999999991,161.4,112.716
2019-01-19 11:00:00,174.693,14.235,74.58333333333333,291.7083333333333,0.0,1,0.9269999999999925,169.489,116.338
2019-01-19 12:00:00,180.824,13.824166666666668,79.89166666666667,100.40833333333336,0.6,1,-5.811000000000007,174.693,117.971
2019-01-19 13:00:00,181.144,13.648333333333332,82.34166666666667,105.925,1.2583333333333333,1,2.1500000000000057,180.824,115.515
2019-01-19 14:00:00,183.614,13.279166666666669,86.81666666666666,76.155,0.4916666666666667,1,8.183999999999997,181.144,116.242
2019-01-19 15:00:00,194.268,12.9975,88.45,29.46608333333333,3.1333333333333333,1,-15.322000000000003,183.614,119.955
2019-01-19 16:00:00,189.6,12.810833333333331,83.66666666666667,43.78333333333333,2.716666666666667,1,-0.20599999999998886,194.268,123.11
2019-01-19 17:00:00,184.726,13.24,79.90833333333333,10.10775,0.5666666666666667,1,0.09600000000000364,189.6,128.372
2019-01-19 18:00:00,179.948,13.308333333333332,78.66666666666667,4.135583333333334,0.0,1,-1.5390000000000157,184.726,127.309
2019-01-19 19:00:00,173.631,13.354166666666666,79.34166666666667,3.24925,0.0,1,-4.384999999999991,179.948,122.176
2019-01-19 20:00:00,162.929,13.1625,78.49166666666666,4.5873333333333335,0.0,1,6.597000000000008,173.631,119.395
2019-01-19 21:00:00,158.824,12.608333333333334,81.03333333333333,4.402833333333334,0.0,1,4.34499999999997,162.929,118.189
2019-01-19 22:00:00,159.064,12.629166666666668,81.13333333333334,3.533,0.0,1,-4.985999999999962,158.824,117.172
2019-01-19 23:00:00,154.318,12.496666666666668,80.72500000000001,3.5658333333333334,0.0666666666666666,1,-1.400000000000034,159.064,116.052
2019-01-20 00:00:00,148.172,12.266666666666666,77.60833333333333,3.8315,0.0333333333333333,1,1.4450000000000216,154.318,137.483
2019-01-20 01:00:00,143.471,12.055,73.28333333333333,3.7271666666666663,0.0,1,0.07999999999998408,148.172,132.625
2019-01-20 02:00:00,138.85,11.869166666666668,72.70583333333333,5.88,0.0,1,-0.6709999999999923,143.471,128.695
2019-01-20 03:00:00,133.558,11.645,67.84750000000001,5.327083333333333,0.0,1,1.0400000000000205,138.85,127.6
2019-01-20 04:00:00,129.306,11.369166666666668,67.94416666666667,4.9590000000000005,0.0,1,-5.67300000000003,133.558,124.443
2019-01-20 05:00:00,119.381,11.315833333333332,69.97,5.8325,0.0,1,8.652000000000015,129.306,124.07
2019-01-20 06:00:00,118.108,11.155833333333334,67.83583333333333,8.218833333333334,0.0,1,5.414999999999992,119.381,119.508
2019-01-20 07:00:00,122.25,10.963333333333331,65.54166666666667,6.012666666666667,0.0,1,-7.283000000000001,118.108,118.596
2019-01-20 08:00:00,119.109,11.085,64.01666666666667,78.85083333333334,0.0,1,3.714000000000013,122.25,116.86
2019-01-20 09:00:00,119.682,11.530833333333334,65.1525,196.28916666666663,0.0,1,8.409999999999982,119.109,121.667
2019-01-20 10:00:00,128.665,11.960833333333332,62.348333333333336,302.9166666666667,0.0,1,-8.650999999999968,119.682,122.789
2019-01-20 11:00:00,128.997,12.066666666666668,62.58416666666667,421.225,0.0,1,2.4869999999999663,128.665,127.549
2019-01-20 12:00:00,131.816,12.165833333333332,60.27916666666667,472.25,0.0,1,-1.5960000000000036,128.997,138.785
2019-01-20 13:00:00,133.039,12.523333333333332,57.63583333333333,422.5333333333333,0.0,1,8.39100000000002,131.816,140.351
2019-01-20 14:00:00,142.653,12.8125,54.73583333333334,370.1333333333334,0.0,1,0.9900000000000091,133.039,141.106
2019-01-20 15:00:00,153.257,12.539166666666668,56.30166666666667,331.4833333333333,0.0,1,-8.085000000000008,142.653,144.205
2019-01-20 16:00:00,155.776,11.918333333333337,60.8675,165.625,0.0,1,-3.584000000000003,153.257,152.382
2019-01-20 17:00:00,154.711,11.525,63.515833333333326,25.292666666666666,0.0,1,6.668999999999983,155.776,162.601
2019-01-20 18:00:00,160.315,10.905833333333334,66.045,8.239749999999999,0.0,1,-9.849999999999994,154.711,166.85
2019-01-20 19:00:00,156.069,10.569166666666666,70.18416666666667,6.559916666666666,0.0,1,-2.356999999999971,160.315,159.999
2019-01-20 20:00:00,149.466,10.53,73.15,6.833833333333334,0.0,1,3.217999999999961,156.069,150.192
2019-01-20 21:00:00,146.081,10.408333333333331,73.39166666666667,9.58,0.0,1,5.269000000000034,149.466,145.598
2019-01-20 22:00:00,147.965,10.359166666666669,72.45,6.67025,0.0,1,-5.717000000000013,146.081,143.722
2019-01-20 23:00:00,144.132,10.478333333333332,71.35000000000001,8.06,0.0,1,-5.551000000000016,147.965,142.572
2019-01-21 00:00:00,134.748,10.503333333333334,71.34166666666667,8.55325,0.0,0,11.960000000000036,144.132,139.842
